56, 72
56, 72
58, 73
59, 74
60, 75
60, 76
61, 77
61, 77
60, 78
60, 79
60, 79
67, 74
67, 74
67, 75
67, 74
67, 74
67, 75
67, 76
67, 77
67, 77
67, 77
52, 79
53, 79
54, 79
55, 79
56, 79
57, 79
57, 78
57, 78
58, 79
58, 79
61, 84
60, 83
59, 82
58, 81
57, 80
56, 79
55, 78
55, 78
63, 86
64, 86
65, 86
66, 86
66, 86
66, 86
69, 81
69, 81
70, 81
70, 81
69, 81
69, 81
69, 81
69, 81
62, 74
61, 75
60, 76
59, 77
58, 78
57, 79
56, 80
56, 81
56, 81
61, 78
61, 78
60, 77
60, 76
60, 75
60, 75
61, 76
61, 76
60, 75
61, 76
61, 76
61, 75
61, 75
60, 75
60, 75
52, 79
53, 78
54, 78
55, 78
56, 78
56, 78
66, 78
65, 79
65, 80
65, 81
65, 82
65, 83
65, 83
57, 75
57, 75
58, 75
59, 75
60, 75
60, 75
61, 75
62, 75
63, 75
64, 75
64, 75
58, 78
58, 78
57, 77
56, 76
55, 76
55, 75
55, 75
54, 76
55, 76
55, 76
55, 76
61, 79
61, 79
60, 78
59, 77
58, 76
58, 76
58, 75
58, 74
58, 73
58, 72
59, 72
59, 72
58, 71
58, 71
60, 84
59, 83
58, 82
57, 81
56, 80
55, 79
54, 78
54, 77
54, 76
54, 76
60, 76
61, 75
60, 74
60, 74
61, 73
61, 72
61, 71
61, 71
61, 71
61, 71
61, 71
56, 76
55, 77
54, 78
53, 79
54, 79
54, 79
53, 80
52, 81
52, 82
52, 82
54, 79
53, 80
53, 81
54, 82
54, 82
53, 82
53, 82
53, 82
58, 76
59, 77
59, 78
59, 78
60, 77
60, 77
59, 78
59, 78
59, 78
59, 78
62, 76
62, 77
62, 78
62, 78
62, 78
62, 78
57, 72
57, 72
56, 71
55, 71
55, 71
55, 71
55, 71
55, 71
58, 77
58, 77
57, 76
56, 76
55, 76
54, 76
54, 76
54, 76
54, 76
68, 82
67, 83
66, 84
65, 85
66, 86
66, 86
65, 85
64, 85
63, 85
62, 85
61, 85
61, 85
52, 83
53, 82
54, 81
55, 80
56, 79
57, 78
57, 79
57, 79
58, 78
58, 78
59, 85
60, 84
61, 83
62, 82
63, 81
64, 80
64, 80
65, 79
66, 78
66, 78
61, 78
61, 77
61, 77
62, 77
63, 77
63, 77
63, 76
63, 76
63, 77
63, 77
67, 85
68, 84
68, 83
68, 82
68, 81
68, 81
58, 74
57, 75
56, 76
55, 77
55, 76
55, 76
55, 77
55, 78
55, 78
57, 71
58, 71
59, 71
60, 71
59, 72
59, 72
60, 71
61, 71
61, 71
57, 77
56, 77
56, 77
55, 76
56, 75
56, 75
55, 74
54, 73
55, 72
55, 72
54, 73
54, 73
63, 79
63, 79
62, 78
62, 77
62, 77
61, 76
60, 75
59, 74
58, 73
57, 72
56, 71
55, 71
55, 71
57, 82
58, 83
59, 84
59, 85
59, 86
59, 87
59, 87
55, 75
56, 74
56, 74
57, 74
57, 73
57, 73
58, 74
58, 74
67, 80
66, 79
65, 78
64, 77
63, 76
63, 76
56, 79
56, 78
56, 78
57, 79
58, 79
58, 79
59, 80
60, 81
60, 81
61, 82
61, 83
61, 83
61, 82
61, 82
56, 72
57, 73
57, 74
57, 75
57, 76
57, 76
65, 79
64, 80
63, 81
62, 82
61, 83
60, 83
59, 83
59, 83
58, 83
58, 83
56, 71
56, 71
56, 72
56, 73
56, 74
56, 75
56, 75
55, 74
56, 75
57, 76
57, 76
58, 77
59, 78
58, 78
58, 78
58, 78
57, 79
58, 79
59, 79
60, 79
61, 79
62, 79
62, 79
55, 75
56, 74
57, 74
58, 74
59, 74
58, 73
58, 73
59, 74
60, 74
60, 74
59, 75
59, 75
59, 75
61, 75
61, 75
60, 76
60, 76
61, 76
61, 76
60, 75
59, 74
58, 74
57, 74
56, 74
56, 74
62, 72
63, 73
64, 74
65, 75
65, 76
65, 76
59, 79
60, 80
61, 80
62, 80
63, 81
63, 81
63, 81
63, 76
62, 77
62, 78
63, 78
63, 78
62, 79
62, 80
62, 81
62, 82
62, 83
62, 83
53, 83
54, 84
55, 84
56, 84
57, 84
57, 84
56, 85
56, 85
57, 84
57, 84
58, 88
57, 89
57, 90
57, 90
56, 89
55, 89
54, 89
53, 89
53, 89
53, 89
53, 89
62, 84
61, 83
61, 83
62, 82
63, 81
64, 81
65, 81
66, 81
66, 81
67, 81
68, 81
69, 81
69, 81
58, 79
57, 79
57, 79
57, 79
57, 79
58, 78
58, 78
57, 79
57, 79
57, 79
57, 79
62, 72
63, 73
64, 73
65, 73
65, 73
66, 74
66, 74
65, 73
65, 73
64, 84
63, 85
62, 85
62, 85
61, 85
62, 84
62, 84
61, 85
61, 85
52, 81
51, 80
51, 80
52, 79
52, 79
51, 80
51, 81
51, 81
52, 80
52, 80
51, 81
51, 81
61, 77
60, 76
59, 76
58, 76
57, 76
56, 76
56, 76
62, 78
61, 79
61, 79
60, 80
59, 81
58, 82
57, 83
57, 83
56, 77
57, 78
56, 79
56, 79
57, 80
56, 79
56, 79
57, 80
58, 81
58, 81
59, 72
60, 73
60, 73
61, 74
62, 75
61, 76
61, 76
60, 75
60, 75
59, 75
59, 75
60, 75
61, 75
62, 75
62, 75
68, 80
69, 81
69, 81
69, 82
69, 82
69, 81
69, 81
68, 80
67, 79
68, 78
68, 78
67, 77
66, 76
66, 76
57, 77
56, 77
55, 77
54, 77
53, 77
53, 77
52, 81
53, 81
54, 81
54, 82
54, 82
54, 81
54, 80
54, 80
54, 80
64, 77
63, 77
62, 77
61, 77
62, 76
62, 76
61, 77
62, 77
62, 77
61, 77
61, 77
58, 83
59, 82
60, 81
59, 80
59, 80
60, 79
60, 79
60, 83
59, 84
58, 85
58, 85
57, 86
56, 87
56, 87
58, 76
57, 77
56, 77
56, 77
55, 77
55, 77
56, 78
56, 78
61, 80
60, 81
59, 82
58, 83
57, 84
57, 85
57, 85
61, 82
60, 81
59, 80
58, 79
58, 78
58, 77
58, 77
66, 74
67, 75
67, 75
68, 76
69, 77
70, 78
70, 79
70, 79
57, 75
57, 74
57, 74
57, 74
57, 74
57, 74
62, 80
61, 80
60, 80
59, 80
58, 80
58, 80
57, 75
58, 76
59, 77
60, 78
60, 77
60, 77
61, 78
61, 78
62, 84
63, 83
64, 82
64, 81
64, 80
64, 79
64, 79
63, 78
63, 78
62, 77
62, 77
63, 77
63, 77
63, 77
58, 82
58, 81
58, 80
58, 79
58, 78
58, 77
58, 76
58, 75
58, 74
58, 74
57, 76
58, 77
59, 78
60, 77
60, 77
61, 78
61, 78
61, 78
61, 78
61, 78
61, 78
61, 78
59, 82
60, 81
60, 81
61, 80
62, 79
63, 78
63, 78
55, 75
55, 75
55, 75
55, 75
54, 74
54, 74
55, 75
55, 75
55, 75
55, 75
55, 75
64, 77
65, 78
64, 77
64, 77
65, 78
66, 79
66, 80
66, 81
66, 82
66, 82
59, 75
60, 76
59, 75
59, 75
60, 76
61, 77
61, 77
57, 82
56, 83
56, 83
56, 83
56, 83
56, 83
56, 83
58, 80
59, 80
60, 80
61, 80
62, 80
62, 80
62, 80
62, 80
61, 81
61, 81
61, 81
54, 89
54, 89
55, 89
54, 89
54, 89
55, 89
55, 90
55, 90
56, 89
56, 89
56, 89
56, 89
63, 74
62, 75
62, 75
63, 75
63, 75
64, 74
64, 74
65, 73
66, 73
67, 73
67, 73
68, 73
69, 73
69, 73
61, 78
62, 77
62, 78
63, 78
64, 78
65, 79
65, 79
56, 86
57, 85
56, 84
56, 83
55, 84
56, 84
56, 84
55, 80
56, 81
56, 80
55, 80
56, 80
55, 80
56, 79
57, 79
57, 80
58, 81
58, 81
65, 76
66, 75
65, 74
64, 73
63, 74
63, 75
62, 74
62, 75
62, 74
62, 74
69, 72
70, 71
70, 72
69, 71
70, 71
71, 71
71, 72
71, 72
66, 81
67, 80
68, 81
67, 80
68, 80
67, 80
66, 80
66, 81
66, 81
57, 84
56, 84
56, 83
55, 84
54, 85
55, 86
55, 86
57, 73
58, 74
58, 75
59, 76
58, 76
57, 77
57, 78
56, 79
55, 80
56, 80
56, 80
62, 82
63, 83
64, 84
63, 85
63, 86
63, 85
64, 84
65, 83
65, 82
65, 82
62, 77
63, 76
64, 77
65, 77
65, 76
65, 77
66, 78
66, 78
57, 75
58, 75
58, 74
58, 75
58, 74
58, 75
59, 76
58, 75
58, 76
58, 76
63, 77
63, 76
63, 75
63, 76
64, 76
64, 76
55, 78
56, 78
57, 77
58, 76
58, 77
57, 78
56, 77
56, 77
57, 84
58, 84
58, 85
57, 84
56, 85
55, 85
56, 84
56, 84
59, 76
58, 76
59, 77
60, 76
61, 76
60, 76
60, 76
60, 80
59, 81
58, 80
59, 80
60, 80
60, 79
59, 80
60, 80
59, 80
59, 80
62, 78
63, 79
63, 78
64, 77
63, 78
63, 77
63, 77
55, 90
54, 91
53, 91
53, 92
54, 91
53, 91
53, 90
53, 90
60, 77
61, 77
60, 77
59, 78
60, 79
61, 78
61, 79
61, 79
54, 77
55, 76
55, 77
56, 78
56, 77
57, 76
56, 77
56, 77
61, 79
62, 79
61, 78
62, 78
62, 79
63, 79
64, 79
64, 79
57, 81
56, 81
56, 82
56, 81
57, 82
57, 82
54, 74
53, 75
53, 76
54, 77
53, 78
52, 77
51, 77
50, 76
50, 76
70, 78
70, 79
69, 78
70, 78
70, 77
69, 77
69, 78
68, 79
69, 80
69, 80
66, 81
65, 81
65, 80
64, 79
65, 80
65, 79
65, 79
59, 80
58, 79
58, 80
57, 81
56, 82
55, 81
56, 80
57, 80
58, 81
58, 81
70, 81
69, 80
70, 81
69, 80
68, 79
68, 79
66, 80
65, 81
64, 80
63, 81
64, 81
65, 81
64, 81
63, 82
64, 81
64, 81
61, 75
60, 75
61, 75
62, 74
63, 75
63, 74
63, 74
57, 76
57, 75
58, 74
57, 73
58, 72
59, 72
58, 72
58, 72
64, 78
63, 77
64, 76
65, 76
64, 77
64, 76
65, 75
65, 75
54, 91
53, 91
53, 90
53, 89
53, 90
53, 89
54, 88
54, 87
54, 88
54, 88
57, 85
57, 84
56, 85
56, 84
56, 83
57, 84
56, 84
56, 84
70, 71
71, 71
72, 71
72, 72
71, 72
70, 71
69, 70
68, 71
69, 72
70, 72
70, 72
57, 81
58, 80
57, 81
57, 82
58, 82
59, 82
59, 83
58, 83
58, 82
58, 82
55, 87
55, 88
55, 89
56, 89
57, 89
58, 88
57, 87
56, 87
55, 86
55, 86
56, 78
57, 79
56, 78
56, 77
57, 77
57, 78
57, 77
58, 77
59, 78
59, 78
62, 79
63, 80
62, 81
61, 81
60, 81
61, 82
60, 83
60, 83
57, 80
57, 79
57, 80
58, 80
57, 81
58, 81
57, 82
57, 82
56, 85
55, 86
56, 86
55, 87
54, 87
53, 87
54, 88
54, 88
64, 80
65, 81
64, 82
63, 83
63, 84
64, 84
63, 84
63, 85
64, 84
64, 84
61, 74
62, 74
63, 75
63, 76
62, 76
61, 77
62, 76
61, 75
61, 76
61, 76
50, 77
50, 76
49, 76
50, 75
49, 75
49, 75
65, 77
64, 76
64, 75
65, 75
66, 74
66, 74
56, 76
57, 77
58, 76
57, 77
56, 76
56, 75
56, 74
56, 74
65, 75
66, 75
66, 74
65, 75
64, 75
65, 75
66, 76
67, 76
66, 77
66, 77
58, 80
59, 80
60, 80
61, 79
60, 79
61, 78
61, 78
63, 76
64, 76
64, 75
64, 76
65, 76
66, 77
66, 78
67, 79
68, 80
69, 79
69, 79
68, 78
68, 78
67, 78
66, 78
65, 78
64, 78
64, 78
63, 78
62, 78
62, 78
55, 83
55, 83
54, 82
53, 81
52, 80
51, 79
50, 78
49, 77
48, 76
48, 76
63, 80
63, 80
62, 79
62, 79
61, 78
60, 77
59, 76
58, 75
58, 75
65, 79
66, 80
67, 81
67, 81
68, 82
69, 83
70, 84
71, 85
71, 86
71, 87
71, 87
57, 83
57, 83
56, 84
55, 85
55, 85
55, 85
55, 85
55, 85
55, 73
55, 72
55, 71
55, 71
55, 70
55, 69
55, 69
55, 68
55, 67
55, 67
63, 74
63, 74
62, 73
61, 72
60, 71
59, 70
58, 69
57, 68
57, 68
57, 68
54, 88
53, 87
52, 86
51, 85
50, 84
49, 83
48, 82
48, 82
69, 71
68, 70
67, 69
66, 68
65, 67
64, 66
63, 65
63, 65
56, 81
55, 80
54, 79
53, 78
52, 77
51, 76
51, 76
65, 76
64, 75
63, 74
62, 73
61, 72
60, 71
60, 71
61, 78
60, 77
59, 76
58, 75
57, 74
56, 73
55, 72
54, 71
54, 71
65, 75
64, 76
63, 77
62, 78
62, 78
61, 79
61, 80
61, 80
63, 83
62, 82
61, 81
60, 80
60, 80
59, 79
58, 78
57, 77
56, 76
55, 75
55, 75
50, 74
51, 73
51, 73
52, 72
53, 71
53, 71
54, 70
55, 69
55, 69
56, 68
56, 68
57, 80
56, 79
55, 78
55, 78
54, 77
53, 76
53, 76
53, 76
58, 77
57, 76
56, 75
55, 74
54, 74
53, 74
52, 74
51, 74
51, 74
67, 80
67, 80
66, 80
65, 80
64, 80
64, 80
60, 83
60, 83
59, 82
58, 81
58, 81
57, 80
56, 79
55, 78
55, 78
65, 73
64, 72
63, 71
62, 70
61, 69
60, 68
60, 68
55, 87
55, 87
55, 87
56, 86
57, 85
57, 84
57, 83
57, 82
57, 81
57, 80
57, 80
57, 71
57, 71
57, 71
56, 70
55, 69
54, 68
54, 68
54, 85
53, 84
53, 84
52, 83
51, 82
50, 81
50, 81
49, 80
49, 80
60, 75
60, 75
59, 74
58, 73
57, 72
56, 71
56, 71
55, 70
55, 70
55, 70
55, 70
59, 72
58, 73
57, 74
57, 74
56, 75
55, 76
55, 76
56, 81
55, 81
54, 81
54, 81
54, 81
54, 81
54, 81
54, 81
54, 81
54, 81
54, 81
55, 67
54, 66
53, 65
52, 64
52, 64
51, 64
51, 64
54, 84
53, 83
52, 82
51, 81
50, 80
49, 80
48, 80
48, 80
47, 80
46, 80
46, 80
52, 77
52, 78
52, 79
52, 80
52, 81
52, 82
52, 82
52, 82
52, 82
53, 67
52, 66
51, 65
50, 64
50, 62
50, 61
50, 60
50, 59
50, 58
49, 59
48, 60
48, 59
49, 58
50, 57
50, 56
50, 55
50, 54
50, 53
49, 54
49, 54
57, 74
56, 73
55, 72
54, 71
53, 70
52, 69
51, 68
50, 67
49, 66
49, 66
49, 81
50, 80
51, 79
52, 78
53, 77
54, 76
55, 76
56, 76
56, 76
70, 86
69, 85
68, 84
67, 83
66, 82
65, 81
64, 80
63, 79
62, 78
62, 78
61, 77
60, 76
59, 75
59, 74
59, 73
59, 73
59, 73
54, 77
53, 76
52, 75
51, 74
50, 73
50, 73
49, 80
48, 79
48, 79
47, 78
47, 78
46, 77
45, 76
44, 75
43, 74
43, 74
65, 79
66, 78
66, 77
66, 76
66, 75
66, 75
66, 75
54, 74
54, 74
53, 73
52, 72
52, 72
51, 71
50, 70
49, 69
48, 68
48, 68
56, 67
56, 67
55, 66
54, 65
53, 64
52, 63
51, 62
50, 61
49, 60
48, 59
48, 59
52, 75
52, 75
51, 74
50, 73
49, 72
48, 71
47, 70
47, 68
48, 67
49, 66
50, 65
50, 64
50, 64
54, 71
53, 72
52, 73
51, 74
50, 74
49, 74
48, 74
47, 74
47, 74
46, 74
46, 74
50, 73
49, 72
48, 71
47, 70
47, 68
48, 67
49, 66
50, 65
50, 64
50, 62
50, 61
50, 60
50, 59
50, 58
49, 57
48, 56
47, 55
47, 55
48, 75
48, 74
48, 73
48, 73
48, 72
48, 71
48, 70
48, 70
54, 66
53, 65
52, 64
51, 63
50, 62
50, 62
53, 70
52, 69
51, 68
50, 67
50, 67
50, 67
49, 66
49, 66
48, 65
48, 65
61, 69
62, 70
63, 71
64, 72
64, 73
64, 74
64, 75
64, 75
62, 64
61, 63
60, 62
60, 62
59, 61
59, 61
58, 60
57, 59
56, 58
55, 57
55, 57
60, 79
59, 78
58, 77
57, 76
57, 75
57, 74
57, 73
57, 72
57, 71
57, 70
57, 70
55, 75
54, 74
53, 73
52, 72
51, 71
50, 71
50, 71
49, 71
49, 71
49, 71
49, 71
48, 70
49, 71
50, 72
51, 73
52, 74
53, 75
53, 76
53, 77
53, 77
51, 64
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
49, 55
48, 54
47, 53
47, 53
49, 69
49, 69
50, 69
50, 69
50, 69
50, 69
50, 69
56, 56
57, 55
57, 54
57, 53
57, 53
56, 51
55, 50
54, 50
53, 50
52, 50
51, 50
50, 50
50, 50
50, 50
51, 49
51, 49
52, 48
52, 48
51, 81
50, 80
49, 79
48, 78
47, 77
46, 76
45, 75
45, 75
44, 74
44, 74
44, 73
44, 73
45, 72
46, 71
46, 71
47, 70
48, 69
48, 69
48, 69
49, 68
49, 68
56, 71
56, 71
56, 71
56, 72
56, 73
56, 74
56, 74
46, 55
46, 55
46, 54
47, 53
48, 52
49, 51
50, 50
50, 50
50, 50
50, 50
50, 50
50, 50
49, 51
49, 51
49, 51
55, 76
55, 76
54, 77
53, 78
52, 79
52, 80
52, 81
52, 81
52, 81
47, 73
48, 72
49, 71
50, 70
51, 69
51, 69
49, 66
50, 67
51, 68
51, 68
52, 69
52, 69
48, 59
49, 58
50, 57
50, 56
50, 55
50, 54
50, 53
49, 54
48, 55
47, 56
46, 57
46, 57
46, 57
61, 79
60, 80
59, 81
58, 82
57, 83
56, 84
55, 85
55, 85
54, 86
54, 86
48, 65
47, 64
46, 63
45, 62
45, 60
46, 59
47, 58
48, 57
49, 56
50, 55
50, 54
50, 53
49, 52
48, 51
48, 51
58, 72
58, 72
57, 71
56, 70
56, 70
55, 69
54, 68
53, 67
53, 67
52, 66
52, 66
49, 72
49, 72
48, 71
47, 70
47, 68
48, 67
49, 66
50, 65
50, 64
50, 63
50, 62
50, 61
50, 60
50, 60
50, 60
48, 53
47, 52
47, 52
46, 51
45, 50
44, 49
43, 48
42, 47
42, 47
43, 48
44, 49
45, 50
46, 50
47, 50
47, 50
47, 50
50, 62
50, 61
50, 60
50, 59
50, 58
50, 57
50, 56
50, 55
49, 54
48, 54
47, 54
46, 54
45, 54
45, 54
45, 79
44, 78
43, 77
42, 76
41, 75
40, 74
39, 73
38, 72
38, 71
38, 71
63, 74
62, 73
61, 72
61, 72
60, 71
59, 70
58, 69
57, 68
56, 67
55, 66
55, 66
53, 80
52, 79
51, 78
50, 77
50, 77
49, 76
48, 75
47, 74
46, 73
46, 73
51, 63
52, 64
53, 65
54, 66
54, 66
55, 67
56, 68
57, 69
58, 70
59, 71
59, 71
65, 74
64, 73
63, 72
62, 71
61, 70
60, 69
59, 68
59, 68
58, 70
58, 70
57, 69
56, 68
55, 67
54, 66
54, 66
47, 50
46, 49
46, 49
45, 48
44, 47
44, 47
54, 65
53, 64
52, 63
51, 62
50, 61
50, 61
49, 60
48, 59
47, 58
47, 58
52, 81
51, 80
50, 79
49, 78
48, 77
47, 76
46, 75
45, 74
44, 73
44, 73
50, 52
51, 53
52, 54
53, 55
54, 56
55, 57
56, 58
57, 59
58, 60
58, 60
57, 73
58, 72
58, 72
59, 71
59, 70
59, 69
59, 68
59, 67
59, 67
59, 67
59, 67
49, 68
49, 68
48, 67
47, 66
46, 65
45, 64
44, 63
44, 63
54, 76
55, 75
55, 75
56, 74
57, 73
58, 72
59, 71
60, 70
61, 69
61, 69
53, 85
52, 84
51, 83
51, 83
50, 82
50, 82
44, 74
43, 73
42, 72
41, 71
41, 71
40, 70
39, 69
38, 68
38, 68
48, 52
49, 51
50, 50
51, 49
51, 49
52, 48
52, 48
52, 48
53, 47
53, 47
38, 71
39, 70
40, 69
40, 69
40, 69
41, 68
41, 68
42, 67
43, 66
43, 66
59, 67
59, 66
59, 66
59, 66
59, 66
59, 66
59, 66
45, 72
45, 72
44, 71
43, 70
42, 69
42, 69
49, 59
48, 58
47, 57
46, 56
46, 54
47, 53
48, 52
49, 51
50, 50
50, 50
50, 50
50, 50
49, 49
48, 48
48, 48
51, 68
50, 67
50, 67
49, 66
48, 65
47, 64
47, 64
47, 58
48, 59
49, 60
50, 61
51, 62
51, 62
52, 63
53, 64
54, 65
54, 65
48, 72
47, 73
46, 74
45, 75
44, 76
43, 77
42, 77
41, 77
41, 77
41, 77
53, 67
54, 68
55, 69
55, 70
55, 71
55, 72
55, 73
55, 74
55, 74
50, 70
49, 71
49, 71
48, 72
48, 72
47, 73
47, 73
46, 74
45, 75
44, 76
44, 76
48, 69
48, 69
47, 70
47, 70
47, 70
47, 70
48, 51
49, 52
50, 53
51, 54
52, 55
53, 56
54, 57
55, 58
55, 58
51, 47
50, 46
49, 45
48, 44
47, 43
46, 42
46, 42
45, 41
44, 40
43, 39
43, 39
45, 54
44, 55
44, 55
43, 56
42, 57
41, 58
40, 59
39, 60
39, 60
59, 61
60, 62
61, 63
62, 64
63, 65
64, 66
64, 66
51, 81
52, 80
53, 79
54, 78
55, 77
56, 76
57, 75
58, 74
58, 74
47, 70
47, 70
48, 69
49, 68
50, 67
50, 67
54, 57
53, 56
53, 56
52, 55
51, 54
50, 53
49, 52
48, 51
47, 50
47, 50
58, 65
58, 65
57, 64
56, 63
56, 63
56, 63
55, 62
54, 61
54, 61
60, 70
59, 71
59, 71
58, 72
57, 72
57, 72
56, 72
55, 72
55, 72
45, 72
46, 71
47, 70
48, 69
48, 69
49, 68
50, 67
50, 67
38, 68
39, 67
40, 66
40, 65
40, 64
41, 62
42, 61
43, 60
44, 59
45, 58
46, 57
47, 56
46, 55
46, 55
42, 76
43, 75
44, 74
45, 73
46, 72
46, 72
47, 49
47, 49
46, 50
45, 51
44, 52
43, 53
43, 53
56, 73
57, 72
58, 71
59, 70
60, 69
61, 68
62, 67
63, 66
63, 66
55, 67
56, 68
57, 69
58, 70
59, 71
59, 71
40, 61
41, 62
41, 62
42, 63
43, 64
44, 65
44, 65
55, 66
56, 67
57, 68
58, 69
59, 70
60, 71
60, 71
43, 70
44, 71
44, 71
45, 72
45, 72
46, 73
46, 73
53, 47
54, 48
55, 49
55, 49
55, 49
56, 50
56, 50
55, 50
54, 50
53, 50
52, 50
51, 50
50, 50
50, 50
50, 50
50, 50
51, 51
52, 52
53, 53
53, 53
46, 63
45, 62
45, 60
46, 59
47, 58
48, 57
49, 56
50, 55
50, 54
50, 53
50, 52
50, 51
49, 50
48, 49
47, 48
46, 47
45, 46
44, 45
44, 45
58, 68
57, 69
56, 70
55, 71
55, 71
54, 72
53, 72
53, 72
44, 61
45, 60
46, 59
47, 58
48, 57
49, 56
50, 55
50, 54
50, 53
50, 52
49, 51
48, 50
47, 49
46, 48
45, 47
45, 47
42, 40
41, 41
41, 43
42, 44
43, 45
44, 46
45, 47
46, 48
45, 47
44, 46
43, 46
43, 47
44, 48
45, 49
46, 50
47, 50
48, 50
47, 49
46, 48
45, 47
45, 47
47, 58
47, 58
46, 57
46, 55
47, 54
48, 53
49, 52
50, 51
50, 50
50, 50
49, 49
49, 49
48, 48
47, 47
47, 47
45, 75
45, 75
46, 74
47, 73
48, 72
49, 71
49, 70
49, 69
49, 69
43, 48
42, 49
41, 50
40, 51
39, 52
38, 53
37, 54
36, 55
36, 56
36, 56
42, 65
42, 65
41, 64
41, 62
42, 61
43, 60
44, 59
45, 58
46, 57
47, 56
48, 55
47, 54
47, 54
50, 67
49, 66
48, 65
48, 65
47, 64
46, 63
45, 63
44, 63
44, 63
60, 71
61, 72
62, 73
63, 74
64, 75
64, 75
54, 71
54, 71
53, 70
53, 70
52, 70
52, 70
47, 54
48, 53
48, 52
48, 52
48, 51
48, 51
48, 51
48, 51
47, 71
48, 70
49, 69
50, 68
51, 67
51, 67
51, 67
53, 60
52, 59
52, 58
52, 57
52, 57
52, 56
52, 55
52, 54
52, 53
52, 53
48, 68
47, 67
46, 66
45, 65
44, 64
43, 63
43, 61
44, 60
45, 59
46, 58
47, 57
48, 56
49, 55
50, 54
50, 53
50, 52
49, 51
49, 51
47, 50
47, 50
47, 50
48, 49
48, 48
48, 47
48, 46
48, 45
48, 44
48, 43
48, 43
44, 48
43, 49
42, 50
41, 51
41, 51
40, 52
39, 53
39, 53
39, 53
39, 53
39, 53
44, 65
43, 64
42, 63
41, 62
40, 61
40, 60
40, 60
40, 59
40, 58
40, 58
53, 53
53, 53
53, 53
53, 53
53, 53
53, 53
53, 53
45, 46
46, 47
47, 48
48, 49
48, 49
49, 50
49, 50
50, 51
50, 51
44, 54
46, 54
47, 53
48, 52
49, 51
50, 50
51, 51
52, 52
53, 53
53, 53
58, 70
57, 69
56, 68
55, 67
54, 66
53, 65
52, 64
51, 63
50, 62
50, 62
50, 62
51, 66
52, 65
52, 65
53, 64
53, 64
54, 63
55, 62
55, 62
52, 71
51, 70
51, 70
50, 69
49, 68
48, 67
47, 66
47, 66
46, 65
45, 64
45, 64
46, 48
45, 49
44, 50
43, 51
42, 52
41, 53
40, 54
40, 54
63, 65
62, 65
62, 65
61, 65
61, 65
61, 65
60, 65
59, 65
58, 65
58, 65
35, 55
35, 55
34, 54
34, 54
33, 53
32, 52
32, 51
32, 50
32, 50
62, 65
61, 64
60, 63
60, 63
59, 62
58, 61
57, 60
57, 60
48, 55
48, 55
48, 55
49, 56
50, 57
50, 57
46, 48
47, 49
47, 49
48, 50
49, 51
50, 52
51, 53
51, 53
45, 72
44, 71
43, 70
42, 69
41, 68
40, 67
40, 67
59, 73
60, 72
60, 72
60, 72
60, 72
61, 71
62, 70
62, 70
47, 44
46, 45
45, 46
44, 47
43, 48
42, 49
42, 49
41, 50
40, 51
39, 52
39, 52
64, 75
63, 74
62, 73
61, 72
61, 72
60, 71
59, 70
59, 70
51, 58
52, 59
53, 60
54, 61
55, 62
55, 62
48, 51
49, 52
49, 52
50, 53
51, 54
51, 54
40, 67
39, 66
38, 65
37, 64
37, 64
37, 64
37, 63
37, 63
56, 59
55, 58
54, 57
54, 57
53, 56
52, 55
51, 54
50, 53
50, 53
39, 57
38, 56
37, 55
36, 54
35, 53
34, 52
33, 51
32, 50
31, 49
31, 49
50, 52
51, 53
52, 54
53, 55
53, 55
54, 56
55, 57
55, 57
50, 66
49, 65
49, 65
48, 64
47, 63
46, 62
45, 61
45, 61
45, 59
46, 58
47, 57
48, 56
49, 55
50, 54
50, 53
50, 52
50, 51
50, 51
50, 51
53, 69
54, 68
54, 68
55, 67
56, 66
57, 65
57, 65
40, 52
41, 51
41, 51
42, 50
42, 50
43, 49
43, 49
44, 48
45, 47
45, 47
32, 50
31, 51
31, 52
31, 53
31, 54
31, 54
51, 52
50, 51
49, 50
48, 49
47, 48
46, 47
45, 46
45, 46
45, 46
52, 54
51, 55
50, 56
49, 57
49, 57
49, 57
44, 65
43, 66
42, 67
41, 68
40, 69
39, 70
39, 70
38, 71
38, 71
38, 71
52, 54
51, 55
50, 56
50, 56
49, 57
48, 58
47, 59
47, 58
48, 57
49, 56
50, 55
50, 54
50, 53
50, 52
50, 51
49, 52
48, 53
48, 53
50, 52
49, 51
48, 50
48, 50
47, 49
46, 48
45, 48
45, 48
44, 63
44, 61
45, 60
46, 59
47, 58
48, 57
49, 56
50, 55
49, 56
48, 57
47, 57
46, 57
46, 56
47, 55
48, 54
49, 53
50, 52
49, 53
49, 53
49, 61
48, 60
47, 59
47, 57
48, 56
49, 55
50, 54
50, 53
50, 52
50, 51
50, 50
50, 50
50, 50
50, 50
49, 49
49, 49
48, 48
47, 47
47, 47
57, 66
56, 67
55, 68
54, 69
53, 69
52, 69
52, 69
40, 54
40, 54
39, 53
38, 52
37, 51
36, 50
35, 49
34, 48
33, 47
32, 46
32, 46
54, 63
53, 64
52, 65
51, 66
50, 67
50, 67
51, 52
52, 53
52, 53
52, 54
52, 55
52, 56
52, 56
62, 70
61, 69
60, 68
59, 67
58, 66
57, 65
56, 64
56, 64
55, 65
56, 64
56, 63
57, 63
56, 64
